age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
34,0,0,3,0,1,0,40,0.0,0.0,0.94864935,0.0,0.9595019497183139,0.0,0.96898305,0.0,0.9717606947138941,0,0.9999869
37,2,3,1,0,1,1,72,0.0,0.0,0.54473764,0.0,0.6782616982343046,0.0,0.57502246,0.0,0.6032148183164494,1,0.14002572
38,2,1,0,5,1,0,55,0.0,0.0,0.7384175,0.0,0.6847870652094386,0.0,0.7606878,0.0,0.5650024655075672,1,0.13396005
45,0,1,1,2,1,1,45,1.0,1.0,0.28323466,1.0,0.3446788796894912,1.0,0.31191373,1.0,0.36011939442555496,1,3.7380794e-06
61,1,1,0,1,1,0,40,0.0,0.0,0.90465784,0.0,0.8818231631586703,0.0,0.8443119,0.0,0.8526725640612697,0,0.89050716
41,2,7,1,5,1,1,46,1.0,1.0,0.34207958,1.0,0.33536046622128524,1.0,0.3309698,1.0,0.39554166267075774,1,1.15904e-06
31,0,3,3,0,1,0,40,0.0,0.0,0.98279667,0.0,0.9767548977115177,0.0,0.9484081,0.0,0.9765663634271723,0,0.9999287
53,3,6,1,4,1,1,99,0.0,0.0,0.62922287,0.0,0.6149726697385196,0.0,0.6738615,0.0,0.532611681533426,1,0.0058065527
49,3,3,0,3,1,1,40,0.0,0.0,0.9229977,0.0,0.8286195552534648,0.0,0.9253372,0.0,0.8985250233550862,0,0.99897027
54,3,1,1,3,1,1,40,0.0,1.0,0.2914127,1.0,0.36384081969787385,1.0,0.3176893,1.0,0.41318566861822326,1,6.121139e-07
19,3,7,3,0,1,0,25,0.0,0.0,0.9957564,0.0,0.9882391650719865,0.0,0.9911243,0.0,0.979291268642183,0,0.999912
36,0,1,3,2,1,1,40,0.0,0.0,0.8701088,0.0,0.9084637093626927,0.0,0.96179605,0.0,0.8932653441977934,0,0.99952126
50,2,3,1,4,1,1,40,1.0,0.0,0.6757039,0.0,0.6889954301780594,0.0,0.68858564,0.0,0.6440673257910199,1,0.29021958
23,2,7,3,5,1,1,45,0.0,0.0,0.95989084,0.0,0.9783640531813844,0.0,0.97070163,0.0,0.9751989369346568,0,0.99991655
42,2,3,0,0,1,1,44,0.0,0.0,0.9330396,0.0,0.9424675235409349,0.0,0.93917865,0.0,0.9487925727338911,0,0.99970895
55,3,5,1,5,1,1,50,1.0,1.0,0.09193307,1.0,0.17610393402437918,1.0,0.23249483,1.0,0.28481351038874203,1,5.090802e-07
58,2,3,1,0,1,1,50,0.0,0.0,0.5404648,1.0,0.4700049811838276,0.0,0.5053977,0.0,0.5494164969838116,1,0.051177308
17,2,6,3,4,1,1,15,0.0,0.0,0.999995,0.0,0.992264836444751,0.0,0.99645835,0.0,0.9899697592334556,0,0.9998379
29,2,1,3,5,1,0,35,0.0,0.0,0.95048517,0.0,0.9760255319227996,0.0,0.9634591,0.0,0.9669431947965386,0,0.99991107
38,2,3,0,0,1,1,40,0.0,0.0,0.95903826,0.0,0.9466549997623791,0.0,0.97823316,0.0,0.979617072538832,0,0.9997805
61,3,3,1,0,1,1,52,1.0,0.0,0.6111038,0.0,0.6417438628866245,0.0,0.61897457,0.0,0.5716397717882187,1,0.041656137
24,2,1,3,5,1,1,38,0.0,0.0,0.9480369,0.0,0.9600774077167528,0.0,0.9629346,0.0,0.9669431947965386,0,0.9998946
27,2,7,1,5,1,0,40,0.0,0.0,0.71734244,0.0,0.7187393572024654,0.0,0.6579536,0.0,0.6307551497623776,1,0.20806468
53,0,4,1,2,1,1,55,1.0,1.0,0.17881864,1.0,0.15850711113205285,1.0,0.2522288,1.0,0.17399583783132244,1,6.1165815e-07
59,3,6,1,0,1,1,40,0.0,0.0,0.8848072,0.0,0.8211010027489011,0.0,0.80274546,0.0,0.8473880004297383,0,0.9376828
46,2,4,1,5,1,1,45,1.0,1.0,0.120085,1.0,0.1221639404345285,1.0,0.1567077,1.0,0.230382078207222,1,4.56089e-07
48,2,4,1,2,1,1,40,1.0,1.0,0.17857438,1.0,0.18321829748756835,1.0,0.33089155,1.0,0.23367884776334358,1,5.506496e-07
32,2,2,1,2,1,1,65,1.0,1.0,0.13919961,1.0,0.24719629479614558,1.0,0.19246674,1.0,0.1930392375920842,1,4.2874578e-07
21,2,6,3,4,1,0,35,0.0,0.0,0.99910134,0.0,0.9887227397542346,0.0,0.9970201,0.0,0.9899697592334556,0,0.99983096
43,3,7,1,0,1,1,84,0.0,1.0,0.48958504,0.0,0.7763139407252162,1.0,0.4128434,0.0,0.5069531477198226,1,1.2339056e-05
34,2,7,2,3,1,1,45,0.0,0.0,0.90597117,0.0,0.8614992224093211,0.0,0.95813125,0.0,0.9434860016194513,0,0.9993262
60,3,5,1,2,1,1,80,1.0,1.0,0.112593174,1.0,0.1565025947329226,1.0,0.18227708,1.0,0.21762217579429644,1,5.772833e-07
30,2,7,1,5,0,1,99,0.0,1.0,0.28883433,1.0,0.42300005349714964,1.0,0.19824547,1.0,0.16195149608183002,1,5.188537e-07
26,2,1,3,5,1,0,50,0.0,0.0,0.8800968,0.0,0.9375792689542634,0.0,0.87373906,0.0,0.891401130747935,0,0.99736553
27,3,1,3,2,1,0,20,0.0,0.0,0.9659504,0.0,0.935153603847123,0.0,0.9491178,0.0,0.9473406318082235,0,0.9999896
17,2,6,3,4,1,1,24,0.0,0.0,0.9999926,0.0,0.991450652916462,0.0,0.995998,0.0,0.9894470222177112,0,0.99983287
64,2,3,1,3,1,1,65,1.0,1.0,0.24672824,1.0,0.43075266652647926,1.0,0.3770358,1.0,0.41473284715862857,1,5.614003e-05
43,0,4,0,4,1,1,60,1.0,0.0,0.56307673,0.0,0.7906391433969737,0.0,0.52165467,0.0,0.5879662803613824,1,0.048657715
28,2,1,3,5,1,0,60,0.0,0.0,0.83895534,0.0,0.8584605502449316,0.0,0.63134384,0.0,0.6111504845794242,1,0.31669196
45,2,1,1,5,1,1,50,1.0,1.0,0.16622442,1.0,0.1221872296187605,1.0,0.2186147,1.0,0.1578856506111751,1,5.3873777e-07
21,1,7,3,1,0,1,20,0.0,0.0,0.9979606,0.0,0.9905107707425632,0.0,0.98992753,0.0,0.979953371400512,0,0.99998057
44,3,1,1,5,1,1,52,1.0,1.0,0.22789502,1.0,0.28165261506031436,1.0,0.22094595,1.0,0.2641875021385395,1,4.82061e-07
43,3,6,1,0,1,1,60,0.0,0.0,0.8583514,0.0,0.7984401081304695,0.0,0.85212445,0.0,0.8096661714076477,0,0.8950676
32,2,1,3,2,1,1,50,0.0,0.0,0.7761228,0.0,0.7520496134973489,0.0,0.7510625,0.0,0.6623787665578166,0,0.88699144
34,0,7,3,4,1,1,40,0.0,0.0,0.9602939,0.0,0.9540242497358309,0.0,0.9653802,0.0,0.9593031520474079,0,0.9999933
36,2,0,0,3,1,0,40,0.0,0.0,0.9557979,0.0,0.9399025178545422,0.0,0.9542807,0.0,0.930597877403704,0,0.9997346
33,0,1,3,2,1,0,50,1.0,0.0,0.86275667,0.0,0.9198739590528714,0.0,0.92242575,0.0,0.9156827233638862,0,0.97108376
60,2,5,1,2,1,1,16,0.0,1.0,0.18414074,1.0,0.2393588730859052,1.0,0.38607788,1.0,0.37035420746890213,1,6.612604e-07
48,2,3,0,5,1,0,40,0.0,0.0,0.93253815,0.0,0.9685666393886566,0.0,0.9363234,0.0,0.9459310131176114,0,0.99959964
23,0,7,3,4,1,1,50,0.0,0.0,0.96630555,0.0,0.9735609455565596,0.0,0.92543477,0.0,0.9758031719434781,0,0.999987
34,3,3,3,0,1,1,45,1.0,0.0,0.97303647,0.0,0.9559044617648853,0.0,0.9200362,0.0,0.9308358144657494,0,0.9995733
36,2,7,1,3,0,1,50,1.0,0.0,0.53173864,1.0,0.42586868070033723,1.0,0.39239556,1.0,0.4549795828523413,1,0.0025389895
57,3,3,1,5,1,1,1,0.0,0.0,0.96131784,0.0,0.784933786561755,0.0,0.95186275,0.0,0.9199342464556028,0,0.9977054
44,2,7,0,3,1,0,48,0.0,0.0,0.93409413,0.0,0.9458349986494773,0.0,0.94921964,0.0,0.9014126616365363,0,0.99978644
60,2,5,1,5,1,1,40,1.0,1.0,0.080248535,1.0,0.18461740867645704,1.0,0.20258397,1.0,0.1597302055463089,1,5.002918e-07
44,2,7,1,3,0,1,40,1.0,0.0,0.5787319,0.0,0.553041902483891,1.0,0.36438447,1.0,0.3974414956667677,1,0.010901274
32,2,7,3,5,0,0,40,0.0,0.0,0.97179836,0.0,0.9824818566488024,0.0,0.97505456,0.0,0.9764106201536003,0,0.9999343
50,2,1,0,5,1,0,50,1.0,0.0,0.7143698,0.0,0.6447622165879584,1.0,0.34982318,1.0,0.42756012851754943,1,0.0009472196
59,2,3,0,4,1,0,40,0.0,0.0,0.9425416,0.0,0.9561599125386755,0.0,0.9714378,0.0,0.9768736584301398,0,0.9997012
17,2,6,3,0,1,1,10,0.0,0.0,0.99999577,0.0,0.9929011782440854,0.0,0.9962762,0.0,0.9899697592334556,0,0.99984777
43,2,7,1,0,1,1,50,0.0,0.0,0.51495045,1.0,0.46877776241054714,1.0,0.4624182,0.0,0.5356704517486593,1,0.024877816
44,2,7,0,5,1,0,45,0.0,0.0,0.90057635,0.0,0.9508914403247384,0.0,0.93354833,0.0,0.9568934012302902,0,0.99991584
47,3,2,1,0,1,1,45,0.0,1.0,0.25350213,1.0,0.3169693980376359,1.0,0.21409518,1.0,0.26683603274839696,1,4.841398e-07
52,2,7,1,0,1,1,40,0.0,0.0,0.57581,0.0,0.5325199027935448,0.0,0.5046309,0.0,0.5309679499908395,1,0.051383033
26,2,0,3,0,1,0,15,0.0,0.0,0.9915559,0.0,0.982237981975369,0.0,0.9958799,0.0,0.9899697592334556,0,0.9998524
50,0,2,1,2,1,1,45,1.0,1.0,0.14130217,1.0,0.13124742296432745,1.0,0.19511724,1.0,0.17876835610742958,1,1.1049191e-05
36,3,2,3,2,1,1,30,1.0,0.0,0.87901473,0.0,0.7915174028256418,0.0,0.9449118,0.0,0.8859894639498824,0,0.9902344
31,2,7,1,5,1,1,65,1.0,1.0,0.33358747,1.0,0.33414529497652934,1.0,0.3381322,1.0,0.33579711115011246,1,6.816638e-07
27,2,0,0,5,1,0,40,0.0,0.0,0.94842815,0.0,0.9442842179698876,0.0,0.9615826,0.0,0.9669431947965386,0,0.9998305
43,2,7,3,0,1,1,40,0.0,0.0,0.9550741,0.0,0.9628112984372007,0.0,0.9907542,0.0,0.984442045415811,0,0.99982965
67,2,7,4,2,1,0,16,0.0,0.0,0.8911471,0.0,0.9209703144940737,0.0,0.9748374,0.0,0.902565222839226,0,0.9999943
47,2,1,1,5,1,1,40,1.0,1.0,0.22413003,1.0,0.19296494848668921,1.0,0.17204666,1.0,0.18276888373293265,1,4.874281e-07
35,2,3,3,0,1,1,40,0.0,0.0,0.98153263,0.0,0.9806113063845955,0.0,0.98827726,0.0,0.9894470222177112,0,0.9998004
28,2,3,1,0,1,1,45,0.0,0.0,0.78491485,0.0,0.8322904103244841,0.0,0.814047,0.0,0.8096661714076477,0,0.9044408
49,2,3,0,0,1,1,40,0.0,0.0,0.94564176,0.0,0.9259706529781654,0.0,0.9754121,0.0,0.9628967349272821,0,0.9997756
29,2,3,1,0,1,0,40,0.0,0.0,0.84276086,0.0,0.8941540454486556,0.0,0.8668237,0.0,0.8700664057474417,0,0.9651129
56,2,3,2,0,1,0,40,0.0,0.0,0.96421576,0.0,0.9584353522678812,0.0,0.9330777,0.0,0.9442695024754441,0,0.99955386
26,3,6,1,3,0,1,98,0.0,0.0,0.8377211,0.0,0.6447365651782152,0.0,0.7165433,0.0,0.7709174524085747,0,0.733825
39,2,6,0,0,1,1,46,0.0,0.0,0.9753173,0.0,0.944748249765871,0.0,0.96705675,0.0,0.9725090357374676,0,0.999782
30,0,3,1,5,1,0,40,1.0,0.0,0.7801792,0.0,0.7178318729099743,0.0,0.5286133,0.0,0.6578360172521307,1,0.29523024
22,2,1,3,0,1,0,15,0.0,0.0,0.98948014,0.0,0.9835878999965629,0.0,0.99122643,0.0,0.9894470222177112,0,0.9998423
52,3,7,1,3,1,1,50,1.0,1.0,0.37040025,0.0,0.5176731659948582,1.0,0.46889263,1.0,0.41161392069207225,1,1.944642e-06
42,2,3,2,3,1,0,40,0.0,0.0,0.9706219,0.0,0.9658666482243928,0.0,0.96701187,0.0,0.9608553757384015,0,0.99929094
23,2,0,3,5,1,1,40,0.0,0.0,0.96210617,0.0,0.9827222566534501,0.0,0.96920305,0.0,0.9718778216710049,0,0.9998264
49,0,7,1,4,1,1,40,1.0,0.0,0.51618385,1.0,0.4169897696723601,1.0,0.41303563,0.0,0.5200491871374743,1,0.0008276106
27,2,1,3,0,1,1,65,0.0,0.0,0.8670096,0.0,0.8660435599853404,0.0,0.88540643,0.0,0.8339965503671773,0,0.99506795
28,1,1,3,1,0,0,40,0.0,0.0,0.97383136,0.0,0.9544091854041984,0.0,0.883692,0.0,0.9493445167803818,0,0.99840003
18,1,3,3,1,0,0,38,0.0,0.0,0.9974247,0.0,0.9892496694048014,0.0,0.97869456,0.0,0.9739950088966942,0,0.99998605
48,2,3,1,0,1,1,55,1.0,0.0,0.5592356,0.0,0.5124239388361679,0.0,0.5652729,0.0,0.6032148183164494,1,0.1336796
27,0,7,1,0,1,1,50,0.0,0.0,0.66881883,0.0,0.8006048713716363,0.0,0.6420721,0.0,0.6546535928680322,1,0.4069312
34,2,3,2,0,0,1,40,0.0,0.0,0.9779688,0.0,0.9642243895143169,0.0,0.9778285,0.0,0.9790106714445793,0,0.9997662
30,2,1,3,2,0,1,45,0.0,0.0,0.84533995,0.0,0.8626169856284066,0.0,0.86296815,0.0,0.7953485451552378,0,0.9991836
28,2,7,1,5,1,1,40,0.0,0.0,0.6542777,0.0,0.6415891109551732,0.0,0.596858,0.0,0.5911909408704666,1,0.14742972
29,2,7,0,2,1,0,36,0.0,0.0,0.9542954,0.0,0.9577795710862214,0.0,0.89539194,0.0,0.9693438363382854,0,0.9999304
56,2,7,1,5,1,0,50,1.0,1.0,0.38742316,1.0,0.42692437315659304,1.0,0.2233311,1.0,0.21989684065338855,1,5.4147074e-07
60,2,3,1,0,1,1,40,0.0,0.0,0.6613605,0.0,0.6682513375878913,0.0,0.6027477,0.0,0.6307793578535944,1,0.21267939
41,2,6,0,4,1,1,40,0.0,0.0,0.98748827,0.0,0.9683781670611977,0.0,0.9958578,0.0,0.9855313156610583,0,0.99981636
46,0,0,1,5,1,1,40,1.0,1.0,0.38067394,1.0,0.3638459109695237,1.0,0.23015982,1.0,0.4465466421227261,1,0.00012242439
36,2,0,1,0,1,1,52,1.0,0.0,0.5494653,0.0,0.6972163115816373,0.0,0.5437025,0.0,0.5494164969838116,1,0.08607052
41,2,3,3,0,1,1,40,0.0,0.0,0.97675097,0.0,0.9744451295208842,0.0,0.9860831,0.0,0.9894470222177112,0,0.999795
32,2,3,1,0,1,1,60,1.0,0.0,0.6551089,0.0,0.6826003085622003,0.0,0.62067544,0.0,0.6436257656744688,1,0.3468132
59,1,3,1,1,1,1,41,1.0,0.0,0.6829121,0.0,0.7597943269006808,0.0,0.64258146,0.0,0.6502998944778301,0,0.51119316
21,2,7,3,5,1,0,40,0.0,0.0,0.98461205,0.0,0.9882136757050661,0.0,0.99054104,0.0,0.9832932887117538,0,0.9999305
40,2,3,0,0,1,1,40,0.0,0.0,0.9563438,0.0,0.9442929818511292,0.0,0.9776513,0.0,0.971835930974618,0,0.99977976
26,2,3,3,0,1,1,40,0.0,0.0,0.98936623,0.0,0.9828675849173878,0.0,0.98849034,0.0,0.9894470222177112,0,0.99980074
50,3,2,1,2,1,1,60,1.0,1.0,0.15280235,1.0,0.19435952662438383,1.0,0.27143055,1.0,0.14418876442260475,1,1.458778e-06
26,2,3,3,4,1,0,30,0.0,0.0,0.99584204,0.0,0.9892801625417981,0.0,0.9920366,0.0,0.989972401351476,0,0.9998241
52,2,7,3,2,1,1,37,1.0,0.0,0.9055483,0.0,0.8900500191842714,0.0,0.94956654,0.0,0.9221715558848369,0,0.9999907
32,0,7,1,4,1,0,40,0.0,0.0,0.7598712,0.0,0.8352310646413404,0.0,0.6245105,0.0,0.6825579628145674,1,0.44309294
60,2,3,1,2,1,1,30,0.0,0.0,0.53218603,0.0,0.6507968195814697,1.0,0.45261174,0.0,0.5347537668615793,1,0.026983824
19,2,6,3,0,1,1,39,0.0,0.0,0.9992331,0.0,0.9896971556013928,0.0,0.9951273,0.0,0.9894470222177112,0,0.99985063
51,3,7,1,5,1,1,99,1.0,1.0,0.24725825,1.0,0.36673535018035364,1.0,0.25303316,1.0,0.25747671642755565,1,8.0897706e-07
54,2,7,1,0,1,1,40,1.0,0.0,0.56527853,0.0,0.5482028454625817,0.0,0.5255029,0.0,0.5309679499908395,1,0.039768282
23,2,6,3,0,1,1,36,0.0,0.0,0.9984846,0.0,0.9876766207334186,0.0,0.99537396,0.0,0.9894470222177112,0,0.9998511
51,3,3,1,5,1,1,70,1.0,1.0,0.3816188,1.0,0.4296862905045915,0.0,0.53088903,0.0,0.5366988077414936,1,1.823128e-05
47,0,3,1,5,0,0,40,0.0,0.0,0.67343396,0.0,0.6404285271618801,1.0,0.367181,1.0,0.4620425025662702,1,0.008083091
41,0,3,1,0,1,1,40,0.0,0.0,0.69778323,0.0,0.6893246817965386,0.0,0.72719383,0.0,0.7092627686365778,0,0.52681595
55,2,4,1,4,1,1,20,1.0,1.0,0.33989823,1.0,0.4446149671689985,1.0,0.4701171,1.0,0.4826612241536795,1,0.0017137203
24,0,3,3,5,1,0,40,0.0,0.0,0.9847572,0.0,0.9829709177453744,0.0,0.95078754,0.0,0.9679168581803899,0,0.9999542
20,2,6,1,0,1,1,40,0.0,0.0,0.9725457,0.0,0.9656706096401482,0.0,0.9660912,0.0,0.9706342463660895,0,0.9978448
63,3,0,1,0,1,1,40,0.0,0.0,0.52906007,0.0,0.6384980420701583,1.0,0.49764347,0.0,0.532611681533426,1,0.0028661555
60,3,6,1,0,1,1,40,0.0,0.0,0.8837041,0.0,0.8359923720512726,0.0,0.80082506,0.0,0.8473880004297383,0,0.9333838
31,2,0,1,0,1,1,30,1.0,0.0,0.8094652,0.0,0.7896322457078155,0.0,0.8693752,0.0,0.8340187964200334,0,0.9278899
34,2,1,1,0,1,1,45,1.0,1.0,0.40753716,0.0,0.5045450474247231,1.0,0.46379167,1.0,0.4876161500448484,1,0.0010764122
27,2,3,1,0,1,1,40,0.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
23,2,1,3,3,1,0,20,0.0,0.0,0.989106,0.0,0.9775473636287326,0.0,0.9906859,0.0,0.9899697592334556,0,0.9998282
31,2,0,1,0,1,1,40,0.0,0.0,0.71151876,0.0,0.6951373045898432,0.0,0.69567025,0.0,0.6803748608610531,0,0.6253353
26,0,1,3,4,1,1,40,0.0,0.0,0.93923837,0.0,0.9649746207766977,0.0,0.92882836,0.0,0.9536550282163644,0,0.9999577
49,2,1,1,4,1,1,40,0.0,1.0,0.32731724,1.0,0.28901217359393483,1.0,0.4465301,1.0,0.391941555122734,1,1.9226873e-05
25,2,7,3,3,1,1,42,0.0,0.0,0.9745278,0.0,0.9665852996781459,0.0,0.9769298,0.0,0.9806312970074541,0,0.9998093
51,2,3,1,0,1,1,40,0.0,0.0,0.70439434,0.0,0.6563174083121924,0.0,0.64312047,0.0,0.6802250298160285,1,0.3973566
35,0,0,1,4,1,1,42,0.0,0.0,0.5189576,0.0,0.5958046563454046,0.0,0.6305959,0.0,0.5410524529238965,1,0.019456629
45,2,7,0,4,1,0,50,0.0,0.0,0.933757,0.0,0.9645529383934422,0.0,0.9574722,0.0,0.9578526964120724,0,0.99966097
54,2,4,1,3,1,1,40,0.0,1.0,0.15660661,1.0,0.26743106164804076,1.0,0.2743107,1.0,0.29172162637754173,1,5.460867e-07
51,0,3,1,4,1,1,70,0.0,1.0,0.4409104,1.0,0.44802839245829296,1.0,0.4316939,0.0,0.5445401175652561,1,0.00096226804
56,2,3,1,0,1,1,40,0.0,0.0,0.6809906,0.0,0.5964521145181706,0.0,0.615865,0.0,0.6350077258889693,1,0.25658777
48,0,3,1,0,1,1,40,1.0,0.0,0.6655092,0.0,0.589224984923381,0.0,0.6870928,0.0,0.6685263095257128,1,0.42240062
37,2,7,1,3,1,0,40,1.0,0.0,0.74489164,0.0,0.8098450759508373,0.0,0.5638583,0.0,0.5544175939666743,1,0.08166769
19,2,3,3,4,1,0,15,0.0,0.0,0.9988788,0.0,0.9899652668436111,0.0,0.9925783,0.0,0.9899697592334556,0,0.9998265
42,3,2,1,2,1,1,45,1.0,1.0,0.1773324,1.0,0.1943429586157791,1.0,0.14369601,1.0,0.11146233067633093,1,9.4939924e-07
55,2,3,1,0,1,1,40,1.0,0.0,0.6852242,0.0,0.5709717032830698,0.0,0.62329614,0.0,0.6350077258889693,1,0.26551345
29,2,3,2,5,1,0,40,0.0,0.0,0.9564682,0.0,0.9754069971632332,0.0,0.9562712,0.0,0.9698383694003417,0,0.99960893
25,2,0,3,4,1,1,43,0.0,0.0,0.9676045,0.0,0.9747550458193233,0.0,0.97820437,0.0,0.9776606697792443,0,0.9997199
69,2,6,1,5,1,1,40,0.0,0.0,0.63401914,0.0,0.6451035211930436,0.0,0.6500366,0.0,0.7392101445267152,0,0.686314
21,1,7,3,1,1,1,35,0.0,0.0,0.996877,0.0,0.9878615556733356,0.0,0.9935984,0.0,0.9793966789580807,0,0.9999796
22,1,6,3,1,1,0,40,0.0,0.0,0.997546,0.0,0.9869808989041841,0.0,0.9917337,0.0,0.9796861305431934,0,0.9999819
28,2,0,3,4,1,0,40,0.0,0.0,0.97797203,0.0,0.976545856316728,0.0,0.9881606,0.0,0.9855313156610583,0,0.9998161
43,2,7,1,0,1,1,40,0.0,0.0,0.6367425,0.0,0.6502940194674255,0.0,0.6559645,0.0,0.6440673257910199,1,0.27979383
48,0,3,1,4,1,0,40,1.0,0.0,0.6950878,0.0,0.6232090532820194,0.0,0.70072794,0.0,0.688730893433606,1,0.379112
19,2,3,3,0,1,1,40,0.0,0.0,0.99606055,0.0,0.9868195280214076,0.0,0.98775905,0.0,0.9894470222177112,0,0.9997985
58,1,3,1,1,1,1,10,0.0,0.0,0.82167655,0.0,0.9008581507328405,0.0,0.90558034,0.0,0.8577054809237592,0,0.9914642
45,2,4,0,0,1,1,48,1.0,0.0,0.6724378,0.0,0.7262864400147993,0.0,0.72474766,0.0,0.7598337839575815,0,0.7980126
27,2,6,3,4,1,1,40,0.0,0.0,0.99703854,0.0,0.9885603942490044,0.0,0.99674636,0.0,0.9894470222177112,0,0.99982005
22,2,3,3,5,1,0,40,0.0,0.0,0.9889334,0.0,0.9887801953392277,0.0,0.9898589,0.0,0.9899697592334556,0,0.9998306
40,2,7,1,0,1,1,40,0.0,0.0,0.6603614,0.0,0.6589721125139261,0.0,0.69908196,0.0,0.6440673257910199,1,0.41018516
19,2,7,3,0,1,1,40,0.0,0.0,0.9946236,0.0,0.9866232505362516,0.0,0.9936249,0.0,0.9894470222177112,0,0.99984205
30,2,7,1,0,1,1,40,0.0,0.0,0.7494171,0.0,0.7830580780233696,0.0,0.74758196,0.0,0.7617795959830724,0,0.8263304
26,2,3,3,5,1,0,45,0.0,0.0,0.9768463,0.0,0.987257379296224,0.0,0.9521952,0.0,0.9737089557453611,0,0.9997458
56,2,7,1,3,1,1,40,0.0,1.0,0.42593873,1.0,0.4726202680586603,1.0,0.45930105,1.0,0.4191860682809172,1,7.084692e-05
41,2,3,1,2,0,1,40,1.0,0.0,0.62789905,0.0,0.5529948802176343,0.0,0.5200309,0.0,0.566742125015939,1,0.0831045
39,2,1,1,2,1,0,36,1.0,1.0,0.31349987,1.0,0.32158636597164236,1.0,0.36979997,1.0,0.4291046835668698,1,1.4767676e-06
28,2,3,1,0,1,1,40,0.0,0.0,0.84946835,0.0,0.8915321525045957,0.0,0.8635098,0.0,0.8737517909641446,0,0.97557324
64,0,6,3,5,1,1,40,0.0,0.0,0.9499233,0.0,0.8891565525749532,0.0,0.9903985,0.0,0.9785541387165085,0,0.9999769
23,2,6,2,2,1,1,35,0.0,0.0,0.9904099,0.0,0.949047211859292,0.0,0.99291795,0.0,0.9852210734890999,0,0.999858
24,2,7,3,5,1,1,20,0.0,0.0,0.9917528,0.0,0.988503561074891,0.0,0.9836625,0.0,0.9838241508629151,0,0.9999337
25,2,3,3,0,1,1,48,0.0,0.0,0.98214597,0.0,0.9794783872309457,0.0,0.9788872,0.0,0.9798850381716767,0,0.9997782
26,2,6,1,5,1,1,40,0.0,0.0,0.90052986,0.0,0.8616544934461666,0.0,0.85670584,0.0,0.9026221289101081,0,0.9947772
77,2,6,1,4,0,0,10,0.0,0.0,0.95122343,0.0,0.9551992005349259,0.0,0.92560345,0.0,0.8863468798617564,0,0.9806333
26,0,0,3,5,0,0,40,0.0,0.0,0.9653944,0.0,0.9512205240262427,0.0,0.98273456,0.0,0.9777338484573963,0,0.9999745
37,0,1,3,2,1,0,40,0.0,0.0,0.89466476,0.0,0.9264327482328518,0.0,0.96012133,0.0,0.897707469284692,0,0.99931276
22,1,0,3,1,1,1,40,0.0,0.0,0.98769164,0.0,0.9783795902166437,0.0,0.9856422,0.0,0.9733402685599752,0,0.99996924
22,2,7,3,4,0,1,20,0.0,0.0,0.9979446,0.0,0.9905614437997973,0.0,0.9910606,0.0,0.9899180109183517,0,0.99982953
39,3,1,1,0,1,0,50,0.0,1.0,0.4373039,1.0,0.4402041197488822,1.0,0.3743409,1.0,0.4372392907092296,1,9.448682e-06
33,2,3,3,0,0,0,40,0.0,0.0,0.9872348,0.0,0.9777966904076025,0.0,0.98846805,0.0,0.9894470222177112,0,0.99980086
36,2,6,1,0,1,1,40,0.0,0.0,0.90928054,0.0,0.91453698579652,0.0,0.92206407,0.0,0.910074763532419,0,0.9951056
23,2,7,3,0,1,1,40,0.0,0.0,0.9883467,0.0,0.978352952034527,0.0,0.99344844,0.0,0.9896973455652845,0,0.9998416
35,2,0,0,2,1,0,40,1.0,0.0,0.9040496,0.0,0.9078345688820614,0.0,0.9705651,0.0,0.9751469656703655,0,0.9998865
34,2,4,1,5,1,1,40,0.0,1.0,0.21971142,1.0,0.17837282604957372,1.0,0.3607871,1.0,0.32017065041203396,1,3.4113307e-06
40,0,6,0,0,1,0,52,0.0,0.0,0.97805125,0.0,0.9521600880364585,0.0,0.9403457,0.0,0.9674314531237165,0,0.99997854
26,0,1,3,2,1,0,35,0.0,0.0,0.95697385,0.0,0.9557681808256477,0.0,0.8836787,0.0,0.9514100863542931,0,0.9999963
55,2,3,0,4,1,0,40,0.0,0.0,0.94725984,0.0,0.9527369124850327,0.0,0.9756264,0.0,0.9807530940507391,0,0.9997446
19,2,6,3,0,1,1,56,0.0,0.0,0.996907,0.0,0.9775579910024135,0.0,0.98289955,0.0,0.9821736694673323,0,0.99981457
29,0,1,1,2,1,1,25,0.0,0.0,0.5457423,0.0,0.5875793899505837,0.0,0.7317958,1.0,0.3747333604936801,1,8.449276e-06
63,2,3,1,0,1,1,40,1.0,0.0,0.64623946,0.0,0.6911592743793038,0.0,0.6303989,0.0,0.6307793578535944,1,0.17291486
61,2,6,1,0,1,1,40,0.0,0.0,0.8485658,0.0,0.8796252417902444,0.0,0.87071264,0.0,0.855862294285981,0,0.95452344
60,2,3,1,4,0,1,30,0.0,0.0,0.7813463,0.0,0.8299711309520825,0.0,0.68863714,0.0,0.6989551048781091,0,0.51788396
31,2,3,3,3,0,0,24,0.0,0.0,0.99604934,0.0,0.990434895442194,0.0,0.9910475,0.0,0.989972401351476,0,0.9998292
