sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,GL_prediction,GD_prediction,GD_prediction_proba
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,0.3128670257160903,0,1.0,1.0,1.0,1,0.25481912
0,0.6882043095964776,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,0.0,0.0,0.0,0,0.79617274
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,1.0,1.0,1,0.19897224
0,-0.5734744424820458,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7821234
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,1.0,1.0,1,0.24555215
1,1.4452115608435916,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,3.3850395168901493,0,0.0,1.0,1.0,1,0.06566264
1,-0.40525060887157605,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,0.0,0.0,0.0,1,0.29809448
0,0.015308975154598439,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.7465475215973179,1,0.0,1.0,1.0,1,0.05804754
1,-1.246369776923925,2,1,1.9679866224939355,1.873440968124573,1.7756270709247335,0.10805552630448638,0,1.0,1.0,1.0,1,0.13395172
1,-0.15291485845587136,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,1.0,1.0,1.0,1,0.23431623
0,-0.32113869206634116,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,0,0.77492505
1,1.192875810427887,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.98546743
1,-0.7416982760925156,0,1,1.9679866224939355,3.9342831675833514,-0.21804976793145753,1.132113023362506,0,1.0,1.0,1.0,1,0.06724853
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,0.0,1,0.282531
1,1.2769877272331218,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.95339954
1,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,0.0,1.0,1.0,1,0.08538695
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,1.0,1.0,1,0.31116498
1,-1.1622578601186901,2,0,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.5063789719303254,1,0.0,0.0,1.0,1,0.26163128
0,-0.32113869206634116,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,1.0,0.0,0.0,0,0.9113522
1,0.351756642375538,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7593358
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9440798
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,1.0,1.0,1,0.24555215
1,-0.48936252567681093,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,1.0,0.0,0.0,0,0.80101216
1,1.5293234776488265,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9876807
1,1.5293234776488265,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.132113023362506,0,1.0,1.0,0.0,1,0.13112977
1,-0.48936252567681093,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9440798
0,2.2863307288959405,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,0.0,0.0,0,0.97068477
0,-0.32113869206634116,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,1.0,0.0,0.0,0,0.9113522
1,-0.06880294165063645,0,1,4.077818023098966,1.873440968124573,5.762980748637116,3.589851016301753,0,1.0,1.0,1.0,1,0.09019983
1,-0.5734744424820458,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9116477
1,0.2676447255703031,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,1,0.0,0.0,1.0,1,0.26682523
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.7111904713419294,0,0.0,0.0,0.0,1,0.26320738
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.944584
1,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,1,0.28919974
1,-0.7416982760925156,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,1.0,1.0,1,0.25248557
1,-0.5734744424820458,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,0,0.7821234
0,-1.1622578601186901,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,1.0,1.0,1,0.19897224
1,1.2769877272331218,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.95339954
1,2.2022188120907056,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9882178
1,1.2769877272331218,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,0.0,0.0,0.0,0,0.9461829
1,0.5199804759860078,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,0.0,0.0,1,0.25655577
1,2.2863307288959405,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,0.0,0.0,0.0,0,0.98539263
0,1.192875810427887,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.95492345
1,2.3704426457011754,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,0.0,0.0,0,0.97222316
1,0.18353280876506822,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,1.0,0.0,1,0.2530374
1,-1.246369776923925,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,1.0,1.0,1,0.29406592
1,0.8564281432069474,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9814555
1,-0.06880294165063645,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.6428711
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.541736022185714,0,1.0,1.0,1.0,1,0.06159477
1,0.351756642375538,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9427167
1,0.8564281432069474,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,2.7706050186553375,0,1.0,1.0,1.0,1,0.0656753
1,0.4358685591807729,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.6744552
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.944584
1,1.865771144869766,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,3.589851016301753,1,1.0,1.0,1.0,1,0.061943166
1,1.865771144869766,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,3.1802280174785453,0,0.0,1.0,1.0,1,0.06726219
1,-0.40525060887157605,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9438044
0,-0.06880294165063645,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,0.0,0.0,0,0.6428711
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,3.7693039097809242,-0.5063789719303254,0,1.0,1.0,1.0,1,0.26663473
1,-0.9940340265082203,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,1,1.0,1.0,1.0,1,0.07271526
1,-0.06880294165063645,0,1,-0.14184477811109508,12.177651965418466,1.7756270709247335,3.1802280174785453,1,0.0,1.0,1.0,1,0.09286935
1,2.8751141465325847,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,0.0,0.0,0.0,0,0.9763713
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.7224900245392981,0,0.0,1.0,1.0,1,0.064017944
1,0.6882043095964776,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.9273015239509022,0,1.0,1.0,1.0,1,0.0781826
0,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,1.0,1.0,1,0.212017
1,-0.5734744424820458,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.5176785251276942,0,0.0,1.0,1.0,1,0.09790509
1,-0.32113869206634116,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.132113023362506,1,1.0,1.0,1.0,1,0.055651635
1,1.192875810427887,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.98697865
1,0.015308975154598439,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,1.0,0.0,0.0,1,0.30192214
1,0.5199804759860078,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.755988
1,2.706890312922115,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.98832625
1,-0.32113869206634116,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.33692452277411,0,1.0,1.0,1.0,1,0.06103318
1,-0.48936252567681093,0,1,1.9679866224939355,3.9342831675833514,-0.21804976793145753,0.5176785251276942,0,1.0,1.0,1.0,1,0.07384104
1,-0.06880294165063645,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,1,0.0,0.0,0.0,1,0.24085546
1,-0.06880294165063645,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,0.0,0.0,1.0,1,0.2593017
1,1.4452115608435916,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,2.5657935192437336,0,1.0,1.0,1.0,1,0.06870845
1,-0.9099221097029854,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,0.0,1.0,1.0,1,0.09429994
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.5063789719303254,0,0.0,1.0,1.0,1,0.253741
1,-0.9099221097029854,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,1,0.31881714
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,3.7693039097809242,-0.5063789719303254,0,0.0,1.0,1.0,1,0.26663473
1,0.6882043095964776,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9426817
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.944584
1,-0.9940340265082203,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,0.3128670257160903,0,1.0,1.0,1.0,1,0.19265828
1,-0.40525060887157605,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.132113023362506,1,1.0,1.0,1.0,1,0.055345222
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,1.0,0.0,1,0.2700092
1,-0.9099221097029854,2,1,-0.14184477811109508,1.873440968124573,-0.21804976793145753,0.10805552630448638,0,1.0,1.0,1.0,1,0.082969636
1,1.108763893622652,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9847318
1,-0.8258101928977505,0,1,-0.14184477811109508,1.873440968124573,-0.21804976793145753,3.589851016301753,0,1.0,1.0,1.0,1,0.060641203
1,1.949883061675001,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9881293
1,0.18353280876506822,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.6657005
1,0.18353280876506822,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,0.0,1.0,1,0.38074353
1,-0.32113869206634116,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9113522
1,-1.1622578601186901,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,1,0.2700092
0,1.7816592280645311,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,0.0,0.0,0,0.9635571
1,-1.246369776923925,2,1,-0.14184477811109508,-0.18740123133420553,3.7693039097809242,-0.7111904713419294,0,1.0,1.0,1.0,1,0.27145833
0,-0.9940340265082203,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,1.0,1,0.22639939
0,-0.23702677526110624,0,0,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,0.10805552630448638,0,0.0,0.0,0.0,1,0.26391917
1,-0.6575863592872807,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,1.0,1.0,0.0,1,0.29783556
1,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,0.0,0.0,0.0,1,0.30027625
1,-0.23702677526110624,0,1,-0.14184477811109508,1.873440968124573,-0.21804976793145753,2.1561705204205257,0,0.0,1.0,1.0,1,0.06349222
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,1.0,0.0,0,0.9109008
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.24815786
1,-0.6575863592872807,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,1,0.48630658
0,1.4452115608435916,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.5176785251276942,0,0.0,0.0,0.0,1,0.25804168
1,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,1,0.28919974
0,-0.40525060887157605,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.57172126
1,-0.48936252567681093,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,1,1.0,0.0,1.0,1,0.25279585
1,-0.23702677526110624,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,1.0,0.0,0.0,0,0.9113038
1,0.18353280876506822,0,0,1.9679866224939355,12.177651965418466,-0.21804976793145753,1.9513590210089218,0,0.0,1.0,1.0,1,0.074859224
1,1.3610996440383567,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.5176785251276942,1,1.0,0.0,0.0,1,0.2688938
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,1,0.36064714
1,1.949883061675001,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,0.0,0.0,0,0.95720065
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,0.0,1.0,1.0,1,0.22888604
1,3.548009480974464,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.98850316
1,0.351756642375538,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,0.0,1.0,1,0.4043942
1,-0.6575863592872807,0,0,-0.14184477811109508,1.873440968124573,5.762980748637116,0.5176785251276942,0,0.0,0.0,0.0,1,0.27190495
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.9446145
1,0.2676447255703031,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,0.0,0.0,0.0,0,0.8334565
0,-0.40525060887157605,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,0.0,0.0,1,0.2966138
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,1.0,1.0,1,0.19897224
1,-0.7416982760925156,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.7224900245392981,0,1.0,1.0,1.0,1,0.0650177
1,0.6882043095964776,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.6759801
1,-0.23702677526110624,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.6136932
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,0,0.77968013
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,1.0,1.0,1.0,1,0.29445124
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7888186
1,-0.23702677526110624,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.9431765
1,-1.246369776923925,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,1.0,1.0,1,0.29406592
1,-0.9940340265082203,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,1.33692452277411,0,1.0,1.0,1.0,1,0.07522049
1,-0.9940340265082203,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,0.0,1.0,1.0,1,0.08670359
1,0.6882043095964776,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7526005
1,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.5063789719303254,0,1.0,1.0,1.0,1,0.25447235
0,0.18353280876506822,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.762801
1,-0.06880294165063645,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.6428711
1,-0.40525060887157605,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,0.0,0.0,1,0.2966138
1,-0.7416982760925156,0,1,1.9679866224939355,1.873440968124573,-0.21804976793145753,1.33692452277411,0,1.0,1.0,1.0,1,0.065337725
0,1.3610996440383567,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9865643
1,1.5293234776488265,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9872715
1,-0.32113869206634116,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,1.0,1.0,1,0.24719624
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.19897224
1,0.18353280876506822,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,0.0,0.0,1,0.26324153
1,1.5293234776488265,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,0.0,0.0,0,0.9412753
1,1.2769877272331218,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9872004
1,-0.06880294165063645,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,3.794662515713357,0,0.0,1.0,1.0,1,0.057302907
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,1.0,1.0,1,0.24628222
1,-0.6575863592872807,0,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,0.9273015239509022,0,1.0,1.0,1.0,1,0.24653006
1,-0.7416982760925156,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,1.0,1.0,1,0.25248557
1,-0.9099221097029854,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,1.0,1.0,1,0.08826883
1,1.3610996440383567,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9873881
1,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,2.5657935192437336,1,1.0,1.0,1.0,1,0.057829246
0,0.4358685591807729,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,0.0,0.0,0.0,0,0.8187569
0,1.5293234776488265,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.33692452277411,0,1.0,1.0,0.0,1,0.1120826
1,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,3.7693039097809242,1.132113023362506,1,1.0,1.0,1.0,1,0.2564523
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,1.0,0.0,1,0.2700092
1,-0.9940340265082203,2,1,-0.14184477811109508,1.873440968124573,3.7693039097809242,-0.30156747251872146,0,1.0,1.0,1.0,1,0.26211017
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,1.0,1.0,1,0.28038466
1,1.2769877272331218,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.95339954
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,1.0,1.0,0.0,0,0.9109008
1,1.949883061675001,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9880998
1,1.108763893622652,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,0.0,0.0,1,0.44236943
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,1.0,1,0.12297796
1,-0.9940340265082203,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,1,0.304851
1,-0.5734744424820458,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,1.0,1.0,1.0,1,0.22755742
1,-0.32113869206634116,0,1,-0.14184477811109508,1.873440968124573,-0.21804976793145753,3.1802280174785453,0,1.0,1.0,1.0,1,0.061155763
1,2.1181068952854707,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9882852
1,2.2022188120907056,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,4.409097013948169,0,0.0,1.0,1.0,1,0.06499067
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,3.7693039097809242,0.9273015239509022,0,1.0,1.0,1.0,1,0.2562971
1,-0.9099221097029854,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,1,0.31881714
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,1.0,1.0,1.0,1,0.24555215
0,-0.15291485845587136,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,1,1.0,1.0,1.0,1,0.23804693
1,-1.0781459433134553,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,1.0,1.0,1,0.212017
1,-0.8258101928977505,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,1.0,1,0.28038466
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.9440798
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.5063789719303254,0,1.0,1.0,1.0,1,0.2557887
1,2.1181068952854707,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,2.3609820198321296,0,1.0,1.0,1.0,1,0.08157376
0,0.015308975154598439,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,1.0,0.0,1,0.2514162
0,0.2676447255703031,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.7224900245392981,0,1.0,1.0,1.0,1,0.089897804
0,1.2769877272331218,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9860757
1,1.0246519768174172,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,0.0,0.0,0,0.93587947
1,-0.40525060887157605,0,0,-0.14184477811109508,1.873440968124573,-0.21804976793145753,0.10805552630448638,1,1.0,1.0,1.0,1,0.25448242
0,0.351756642375538,0,1,-0.14184477811109508,-0.18740123133420553,3.7693039097809242,1.33692452277411,0,1.0,1.0,1.0,1,0.2552991
0,0.6882043095964776,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7526005
